-2.19274	0.00200665
-2.19231	0.00201322
-2.19187	0.00201981
-2.19143	0.00202642
-2.19099	0.00203305
-2.19056	0.0020397
-2.19012	0.00204637
-2.18968	0.00205306
-2.18925	0.00205977
-2.18881	0.00206649
-2.18837	0.00207324
-2.18793	0.00208001
-2.1875	0.0020868
-2.18706	0.00209361
-2.18662	0.00210043
-2.18619	0.00210728
-2.18575	0.00211415
-2.18531	0.00212104
-2.18487	0.00212795
-2.18444	0.00213488
-2.184	0.00214183
-2.18356	0.0021488
-2.18313	0.00215579
-2.18269	0.0021628
-2.18225	0.00216983
-2.18181	0.00217688
-2.18138	0.00218395
-2.18094	0.00219105
-2.1805	0.00219816
-2.18007	0.0022053
-2.17963	0.00221245
-2.17919	0.00221963
-2.17875	0.00222683
-2.17832	0.00223405
-2.17788	0.00224129
-2.17744	0.00224855
-2.17701	0.00225583
-2.17657	0.00226314
-2.17613	0.00227046
-2.17569	0.00227781
-2.17526	0.00228518
-2.17482	0.00229257
-2.17438	0.00229998
-2.17395	0.00230741
-2.17351	0.00231486
-2.17307	0.00232234
-2.17263	0.00232984
-2.1722	0.00233736
-2.17176	0.0023449
-2.17132	0.00235246
-2.17088	0.00236005
-2.17045	0.00236766
-2.17001	0.00237529
-2.16957	0.00238294
-2.16914	0.00239061
-2.1687	0.00239831
-2.16826	0.00240603
-2.16782	0.00241377
-2.16739	0.00242153
-2.16695	0.00242932
-2.16651	0.00243713
-2.16608	0.00244496
-2.16564	0.00245281
-2.1652	0.00246069
-2.16476	0.00246859
-2.16433	0.00247651
-2.16389	0.00248445
-2.16345	0.00249242
-2.16302	0.00250041
-2.16258	0.00250843
-2.16214	0.00251646
-2.1617	0.00252452
-2.16127	0.00253261
-2.16083	0.00254071
-2.16039	0.00254884
-2.15996	0.002557
-2.15952	0.00256517
-2.15908	0.00257338
-2.15864	0.0025816
-2.15821	0.00258985
-2.15777	0.00259812
-2.15733	0.00260641
-2.1569	0.00261473
-2.15646	0.00262308
-2.15602	0.00263144
-2.15558	0.00263983
-2.15515	0.00264825
-2.15471	0.00265669
-2.15427	0.00266515
-2.15384	0.00267364
-2.1534	0.00268215
-2.15296	0.00269069
-2.15252	0.00269925
-2.15209	0.00270783
-2.15165	0.00271644
-2.15121	0.00272507
-2.15078	0.00273373
-2.15034	0.00274242
-2.1499	0.00275113
-2.14946	0.00275986
-2.14903	0.00276862
-2.14859	0.0027774
-2.14815	0.00278621
-2.14772	0.00279504
-2.14728	0.0028039
-2.14684	0.00281278
-2.1464	0.00282169
-2.14597	0.00283062
-2.14553	0.00283958
-2.14509	0.00284857
-2.14466	0.00285758
-2.14422	0.00286661
-2.14378	0.00287568
-2.14334	0.00288476
-2.14291	0.00289388
-2.14247	0.00290302
-2.14203	0.00291218
-2.1416	0.00292137
-2.14116	0.00293059
-2.14072	0.00293983
-2.14028	0.0029491
-2.13985	0.00295839
-2.13941	0.00296772
-2.13897	0.00297706
-2.13853	0.00298644
-2.1381	0.00299584
-2.13766	0.00300526
-2.13722	0.00301472
-2.13679	0.0030242
-2.13635	0.00303371
-2.13591	0.00304324
-2.13547	0.0030528
-2.13504	0.00306239
-2.1346	0.003072
-2.13416	0.00308164
-2.13373	0.00309131
-2.13329	0.00310101
-2.13285	0.00311073
-2.13241	0.00312048
-2.13198	0.00313026
-2.13154	0.00314007
-2.1311	0.0031499
-2.13067	0.00315976
-2.13023	0.00316965
-2.12979	0.00317956
-2.12935	0.00318951
-2.12892	0.00319948
-2.12848	0.00320948
-2.12804	0.0032195
-2.12761	0.00322956
-2.12717	0.00323964
-2.12673	0.00324975
-2.12629	0.00325989
-2.12586	0.00327006
-2.12542	0.00328026
-2.12498	0.00329048
-2.12455	0.00330073
-2.12411	0.00331102
-2.12367	0.00332133
-2.12323	0.00333167
-2.1228	0.00334203
-2.12236	0.00335243
-2.12192	0.00336286
-2.12149	0.00337331
-2.12105	0.00338379
-2.12061	0.00339431
-2.12017	0.00340485
-2.11974	0.00341542
-2.1193	0.00342602
-2.11886	0.00343665
-2.11843	0.00344731
-2.11799	0.003458
-2.11755	0.00346872
-2.11711	0.00347947
-2.11668	0.00349024
-2.11624	0.00350105
-2.1158	0.00351189
-2.11537	0.00352276
-2.11493	0.00353366
-2.11449	0.00354458
-2.11405	0.00355554
-2.11362	0.00356653
-2.11318	0.00357755
-2.11274	0.0035886
-2.11231	0.00359968
-2.11187	0.00361079
-2.11143	0.00362193
-2.11099	0.0036331
-2.11056	0.0036443
-2.11012	0.00365553
-2.10968	0.0036668
-2.10925	0.00367809
-2.10881	0.00368942
-2.10837	0.00370077
-2.10793	0.00371216
-2.1075	0.00372358
-2.10706	0.00373503
-2.10662	0.00374651
-2.10618	0.00375803
-2.10575	0.00376957
-2.10531	0.00378115
-2.10487	0.00379275
-2.10444	0.00380439
-2.104	0.00381607
-2.10356	0.00382777
-2.10312	0.00383951
-2.10269	0.00385127
-2.10225	0.00386307
-2.10181	0.0038749
-2.10138	0.00388677
-2.10094	0.00389867
-2.1005	0.00391059
-2.10006	0.00392256
-2.09963	0.00393455
-2.09919	0.00394658
-2.09875	0.00395864
-2.09832	0.00397073
-2.09788	0.00398285
-2.09744	0.00399501
-2.097	0.0040072
-2.09657	0.00401943
-2.09613	0.00403168
-2.09569	0.00404397
-2.09526	0.0040563
-2.09482	0.00406866
-2.09438	0.00408105
-2.09394	0.00409347
-2.09351	0.00410593
-2.09307	0.00411842
-2.09263	0.00413095
-2.0922	0.00414351
-2.09176	0.0041561
-2.09132	0.00416873
-2.09088	0.00418139
-2.09045	0.00419408
-2.09001	0.00420681
-2.08957	0.00421958
-2.08914	0.00423238
-2.0887	0.00424521
-2.08826	0.00425808
-2.08782	0.00427098
-2.08739	0.00428392
-2.08695	0.00429689
-2.08651	0.0043099
-2.08608	0.00432294
-2.08564	0.00433601
-2.0852	0.00434913
-2.08476	0.00436227
-2.08433	0.00437545
-2.08389	0.00438867
-2.08345	0.00440193
-2.08302	0.00441521
-2.08258	0.00442854
-2.08214	0.0044419
-2.0817	0.00445529
-2.08127	0.00446873
-2.08083	0.00448219
-2.08039	0.0044957
-2.07996	0.00450924
-2.07952	0.00452281
-2.07908	0.00453642
-2.07864	0.00455007
-2.07821	0.00456376
-2.07777	0.00457748
-2.07733	0.00459124
-2.0769	0.00460503
-2.07646	0.00461886
-2.07602	0.00463273
-2.07558	0.00464663
-2.07515	0.00466058
-2.07471	0.00467456
-2.07427	0.00468857
-2.07383	0.00470262
-2.0734	0.00471672
-2.07296	0.00473084
-2.07252	0.00474501
-2.07209	0.00475921
-2.07165	0.00477345
-2.07121	0.00478773
-2.07077	0.00480205
-2.07034	0.0048164
-2.0699	0.00483079
-2.06946	0.00484522
-2.06903	0.00485969
-2.06859	0.0048742
-2.06815	0.00488874
-2.06771	0.00490333
-2.06728	0.00491795
-2.06684	0.00493261
-2.0664	0.00494731
-2.06597	0.00496205
-2.06553	0.00497682
-2.06509	0.00499164
-2.06465	0.00500649
-2.06422	0.00502139
-2.06378	0.00503632
-2.06334	0.00505129
-2.06291	0.0050663
-2.06247	0.00508135
-2.06203	0.00509644
-2.06159	0.00511157
-2.06116	0.00512674
-2.06072	0.00514195
-2.06028	0.0051572
-2.05985	0.00517249
-2.05941	0.00518782
-2.05897	0.00520319
-2.05853	0.0052186
-2.0581	0.00523405
-2.05766	0.00524954
-2.05722	0.00526507
-2.05679	0.00528064
-2.05635	0.00529625
-2.05591	0.0053119
-2.05547	0.0053276
-2.05504	0.00534333
-2.0546	0.00535911
-2.05416	0.00537492
-2.05373	0.00539078
-2.05329	0.00540668
-2.05285	0.00542262
-2.05241	0.0054386
-2.05198	0.00545463
-2.05154	0.00547069
-2.0511	0.0054868
-2.05067	0.00550295
-2.05023	0.00551914
-2.04979	0.00553537
-2.04935	0.00555164
-2.04892	0.00556796
-2.04848	0.00558432
-2.04804	0.00560072
-2.04761	0.00561716
-2.04717	0.00563365
-2.04673	0.00565018
-2.04629	0.00566675
-2.04586	0.00568336
-2.04542	0.00570002
-2.04498	0.00571672
-2.04455	0.00573346
-2.04411	0.00575025
-2.04367	0.00576708
-2.04323	0.00578395
-2.0428	0.00580087
-2.04236	0.00581783
-2.04192	0.00583483
-2.04149	0.00585188
-2.04105	0.00586897
-2.04061	0.00588611
-2.04017	0.00590329
-2.03974	0.00592051
-2.0393	0.00593778
-2.03886	0.00595509
-2.03842	0.00597245
-2.03799	0.00598985
-2.03755	0.00600729
-2.03711	0.00602478
-2.03668	0.00604232
-2.03624	0.0060599
-2.0358	0.00607752
-2.03536	0.00609519
-2.03493	0.0061129
-2.03449	0.00613066
-2.03405	0.00614847
-2.03362	0.00616632
-2.03318	0.00618422
-2.03274	0.00620216
-2.0323	0.00622014
-2.03187	0.00623818
-2.03143	0.00625626
-2.03099	0.00627438
-2.03056	0.00629255
-2.03012	0.00631077
-2.02968	0.00632903
-2.02924	0.00634734
-2.02881	0.0063657
-2.02837	0.0063841
-2.02793	0.00640255
-2.0275	0.00642105
-2.02706	0.00643959
-2.02662	0.00645818
-2.02618	0.00647682
-2.02575	0.00649551
-2.02531	0.00651424
-2.02487	0.00653302
-2.02444	0.00655184
-2.024	0.00657072
-2.02356	0.00658964
-2.02312	0.00660861
-2.02269	0.00662763
-2.02225	0.00664669
-2.02181	0.00666581
-2.02138	0.00668497
-2.02094	0.00670418
-2.0205	0.00672344
-2.02006	0.00674274
-2.01963	0.0067621
-2.01919	0.0067815
-2.01875	0.00680096
-2.01832	0.00682046
-2.01788	0.00684001
-2.01744	0.00685961
-2.017	0.00687926
-2.01657	0.00689895
-2.01613	0.0069187
-2.01569	0.0069385
-2.01526	0.00695834
-2.01482	0.00697824
-2.01438	0.00699819
-2.01394	0.00701818
-2.01351	0.00703823
-2.01307	0.00705832
-2.01263	0.00707847
-2.0122	0.00709866
-2.01176	0.00711891
-2.01132	0.00713921
-2.01088	0.00715955
-2.01045	0.00717995
-2.01001	0.0072004
-2.00957	0.0072209
-2.00914	0.00724145
-2.0087	0.00726205
-2.00826	0.00728271
-2.00782	0.00730341
-2.00739	0.00732417
-2.00695	0.00734497
-2.00651	0.00736583
-2.00607	0.00738674
-2.00564	0.0074077
-2.0052	0.00742872
-2.00476	0.00744978
-2.00433	0.0074709
-2.00389	0.00749207
-2.00345	0.0075133
-2.00301	0.00753457
-2.00258	0.0075559
-2.00214	0.00757728
-2.0017	0.00759871
-2.00127	0.0076202
-2.00083	0.00764174
-2.00039	0.00766333
-1.99995	0.00768498
-1.99952	0.00770667
-1.99908	0.00772843
-1.99864	0.00775023
-1.99821	0.00777209
-1.99777	0.007794
-1.99733	0.00781597
-1.99689	0.00783799
-1.99646	0.00786006
-1.99602	0.00788219
-1.99558	0.00790438
-1.99515	0.00792661
-1.99471	0.00794891
-1.99427	0.00797125
-1.99383	0.00799365
-1.9934	0.00801611
-1.99296	0.00803862
-1.99252	0.00806118
-1.99209	0.0080838
-1.99165	0.00810648
-1.99121	0.00812921
-1.99077	0.008152
-1.99034	0.00817484
-1.9899	0.00819774
-1.98946	0.00822069
-1.98903	0.0082437
-1.98859	0.00826677
-1.98815	0.00828989
-1.98771	0.00831307
-1.98728	0.0083363
-1.98684	0.00835959
-1.9864	0.00838294
-1.98597	0.00840634
-1.98553	0.0084298
-1.98509	0.00845332
-1.98465	0.00847689
-1.98422	0.00850052
-1.98378	0.00852421
-1.98334	0.00854796
-1.98291	0.00857176
-1.98247	0.00859562
-1.98203	0.00861954
-1.98159	0.00864352
-1.98116	0.00866755
-1.98072	0.00869164
-1.98028	0.00871579
-1.97985	0.00874
-1.97941	0.00876427
-1.97897	0.00878859
-1.97853	0.00881297
-1.9781	0.00883742
-1.97766	0.00886192
-1.97722	0.00888648
-1.97679	0.0089111
-1.97635	0.00893577
-1.97591	0.00896051
-1.97547	0.00898531
-1.97504	0.00901016
-1.9746	0.00903508
-1.97416	0.00906005
-1.97372	0.00908509
-1.97329	0.00911018
-1.97285	0.00913534
-1.97241	0.00916055
-1.97198	0.00918583
-1.97154	0.00921116
-1.9711	0.00923656
-1.97066	0.00926201
-1.97023	0.00928753
-1.96979	0.00931311
-1.96935	0.00933875
-1.96892	0.00936445
-1.96848	0.00939021
-1.96804	0.00941603
-1.9676	0.00944191
-1.96717	0.00946786
-1.96673	0.00949386
-1.96629	0.00951993
-1.96586	0.00954606
-1.96542	0.00957226
-1.96498	0.00959851
-1.96454	0.00962483
-1.96411	0.0096512
-1.96367	0.00967765
-1.96323	0.00970415
-1.9628	0.00973072
-1.96236	0.00975735
-1.96192	0.00978404
-1.96148	0.00981079
-1.96105	0.00983761
-1.96061	0.00986449
-1.96017	0.00989144
-1.95974	0.00991845
-1.9593	0.00994552
-1.95886	0.00997265
-1.95842	0.00999985
-1.95799	0.0100271
-1.95755	0.0100544
-1.95711	0.0100818
-1.95668	0.0101093
-1.95624	0.0101368
-1.9558	0.0101644
-1.95536	0.010192
-1.95493	0.0102198
-1.95449	0.0102475
-1.95405	0.0102754
-1.95362	0.0103033
-1.95318	0.0103313
-1.95274	0.0103593
-1.9523	0.0103874
-1.95187	0.0104156
-1.95143	0.0104438
-1.95099	0.0104721
-1.95056	0.0105005
-1.95012	0.0105289
-1.94968	0.0105574
-1.94924	0.010586
-1.94881	0.0106146
-1.94837	0.0106433
-1.94793	0.0106721
-1.9475	0.0107009
-1.94706	0.0107298
-1.94662	0.0107588
-1.94618	0.0107878
-1.94575	0.010817
-1.94531	0.0108461
-1.94487	0.0108754
-1.94444	0.0109047
-1.944	0.010934
-1.94356	0.0109635
-1.94312	0.010993
-1.94269	0.0110226
-1.94225	0.0110522
-1.94181	0.0110819
-1.94137	0.0111117
-1.94094	0.0111416
-1.9405	0.0111715
-1.94006	0.0112015
-1.93963	0.0112315
-1.93919	0.0112617
-1.93875	0.0112919
-1.93831	0.0113221
-1.93788	0.0113525
-1.93744	0.0113829
-1.937	0.0114133
-1.93657	0.0114439
-1.93613	0.0114745
-1.93569	0.0115052
-1.93525	0.011536
-1.93482	0.0115668
-1.93438	0.0115977
-1.93394	0.0116286
-1.93351	0.0116597
-1.93307	0.0116908
-1.93263	0.011722
-1.93219	0.0117532
-1.93176	0.0117846
-1.93132	0.0118159
-1.93088	0.0118474
-1.93045	0.0118789
-1.93001	0.0119106
-1.92957	0.0119422
-1.92913	0.011974
-1.9287	0.0120058
-1.92826	0.0120377
-1.92782	0.0120697
-1.92739	0.0121017
-1.92695	0.0121338
-1.92651	0.012166
-1.92607	0.0121983
-1.92564	0.0122306
-1.9252	0.012263
-1.92476	0.0122955
-1.92433	0.0123281
-1.92389	0.0123607
-1.92345	0.0123934
-1.92301	0.0124262
-1.92258	0.012459
-1.92214	0.012492
-1.9217	0.012525
-1.92127	0.012558
-1.92083	0.0125912
-1.92039	0.0126244
-1.91995	0.0126577
-1.91952	0.0126911
-1.91908	0.0127245
-1.91864	0.012758
-1.91821	0.0127916
-1.91777	0.0128253
-1.91733	0.0128591
-1.91689	0.0128929
-1.91646	0.0129268
-1.91602	0.0129608
-1.91558	0.0129948
-1.91515	0.0130289
-1.91471	0.0130631
-1.91427	0.0130974
-1.91383	0.0131318
-1.9134	0.0131662
-1.91296	0.0132007
-1.91252	0.0132353
-1.91209	0.01327
-1.91165	0.0133047
-1.91121	0.0133395
-1.91077	0.0133744
-1.91034	0.0134094
-1.9099	0.0134445
-1.90946	0.0134796
-1.90902	0.0135148
-1.90859	0.0135501
-1.90815	0.0135855
-1.90771	0.0136209
-1.90728	0.0136564
-1.90684	0.013692
-1.9064	0.0137277
-1.90596	0.0137635
-1.90553	0.0137993
-1.90509	0.0138352
-1.90465	0.0138712
-1.90422	0.0139073
-1.90378	0.0139434
-1.90334	0.0139797
-1.9029	0.014016
-1.90247	0.0140524
-1.90203	0.0140889
-1.90159	0.0141254
-1.90116	0.014162
-1.90072	0.0141988
-1.90028	0.0142356
-1.89984	0.0142724
-1.89941	0.0143094
-1.89897	0.0143464
-1.89853	0.0143835
-1.8981	0.0144208
-1.89766	0.014458
-1.89722	0.0144954
-1.89678	0.0145328
-1.89635	0.0145704
-1.89591	0.014608
-1.89547	0.0146457
-1.89504	0.0146835
-1.8946	0.0147213
-1.89416	0.0147593
-1.89372	0.0147973
-1.89329	0.0148354
-1.89285	0.0148736
-1.89241	0.0149118
-1.89198	0.0149502
-1.89154	0.0149886
-1.8911	0.0150272
-1.89066	0.0150658
-1.89023	0.0151045
-1.88979	0.0151432
-1.88935	0.0151821
-1.88892	0.015221
-1.88848	0.0152601
-1.88804	0.0152992
-1.8876	0.0153384
-1.88717	0.0153776
-1.88673	0.015417
-1.88629	0.0154565
-1.88586	0.015496
-1.88542	0.0155356
-1.88498	0.0155753
-1.88454	0.0156151
-1.88411	0.015655
-1.88367	0.0156949
-1.88323	0.015735
-1.8828	0.0157751
-1.88236	0.0158154
-1.88192	0.0158557
-1.88148	0.0158961
-1.88105	0.0159365
-1.88061	0.0159771
-1.88017	0.0160178
-1.87974	0.0160585
-1.8793	0.0160993
-1.87886	0.0161402
-1.87842	0.0161812
-1.87799	0.0162223
-1.87755	0.0162635
-1.87711	0.0163048
-1.87667	0.0163461
-1.87624	0.0163876
-1.8758	0.0164291
-1.87536	0.0164707
-1.87493	0.0165124
-1.87449	0.0165542
-1.87405	0.0165961
-1.87361	0.0166381
-1.87318	0.0166802
-1.87274	0.0167223
-1.8723	0.0167646
-1.87187	0.0168069
-1.87143	0.0168493
-1.87099	0.0168918
-1.87055	0.0169344
-1.87012	0.0169771
-1.86968	0.0170199
-1.86924	0.0170628
-1.86881	0.0171058
-1.86837	0.0171488
-1.86793	0.017192
-1.86749	0.0172352
-1.86706	0.0172785
-1.86662	0.0173219
-1.86618	0.0173654
-1.86575	0.0174091
-1.86531	0.0174527
-1.86487	0.0174965
-1.86443	0.0175404
-1.864	0.0175844
-1.86356	0.0176284
-1.86312	0.0176726
-1.86269	0.0177168
-1.86225	0.0177612
-1.86181	0.0178056
-1.86137	0.0178501
-1.86094	0.0178948
-1.8605	0.0179395
-1.86006	0.0179843
-1.85963	0.0180292
-1.85919	0.0180742
-1.85875	0.0181193
-1.85831	0.0181644
-1.85788	0.0182097
-1.85744	0.0182551
-1.857	0.0183005
-1.85657	0.0183461
-1.85613	0.0183918
-1.85569	0.0184375
-1.85525	0.0184833
-1.85482	0.0185293
-1.85438	0.0185753
-1.85394	0.0186214
-1.85351	0.0186677
-1.85307	0.018714
-1.85263	0.0187604
-1.85219	0.0188069
-1.85176	0.0188535
-1.85132	0.0189002
-1.85088	0.018947
-1.85045	0.0189939
-1.85001	0.0190409
-1.84957	0.019088
-1.84913	0.0191352
-1.8487	0.0191825
-1.84826	0.0192299
-1.84782	0.0192773
-1.84739	0.0193249
-1.84695	0.0193726
-1.84651	0.0194204
-1.84607	0.0194682
-1.84564	0.0195162
-1.8452	0.0195643
-1.84476	0.0196124
-1.84433	0.0196607
-1.84389	0.019709
-1.84345	0.0197575
-1.84301	0.0198061
-1.84258	0.0198547
-1.84214	0.0199035
-1.8417	0.0199523
-1.84126	0.0200013
-1.84083	0.0200504
-1.84039	0.0200995
-1.83995	0.0201488
-1.83952	0.0201981
-1.83908	0.0202476
-1.83864	0.0202971
-1.8382	0.0203468
-1.83777	0.0203966
-1.83733	0.0204464
-1.83689	0.0204964
-1.83646	0.0205464
-1.83602	0.0205966
-1.83558	0.0206469
-1.83514	0.0206972
-1.83471	0.0207477
-1.83427	0.0207983
-1.83383	0.0208489
-1.8334	0.0208997
-1.83296	0.0209506
-1.83252	0.0210016
-1.83208	0.0210527
-1.83165	0.0211038
-1.83121	0.0211551
-1.83077	0.0212065
-1.83034	0.021258
-1.8299	0.0213096
-1.82946	0.0213613
-1.82902	0.0214131
-1.82859	0.021465
-1.82815	0.021517
-1.82771	0.0215691
-1.82728	0.0216214
-1.82684	0.0216737
-1.8264	0.0217261
-1.82596	0.0217787
-1.82553	0.0218313
-1.82509	0.021884
-1.82465	0.0219369
-1.82422	0.0219898
-1.82378	0.0220429
-1.82334	0.0220961
-1.8229	0.0221493
-1.82247	0.0222027
-1.82203	0.0222562
-1.82159	0.0223098
-1.82116	0.0223635
-1.82072	0.0224173
-1.82028	0.0224712
-1.81984	0.0225252
-1.81941	0.0225793
-1.81897	0.0226335
-1.81853	0.0226879
-1.8181	0.0227423
-1.81766	0.0227969
-1.81722	0.0228515
-1.81678	0.0229063
-1.81635	0.0229612
-1.81591	0.0230161
-1.81547	0.0230712
-1.81504	0.0231264
-1.8146	0.0231817
-1.81416	0.0232372
-1.81372	0.0232927
-1.81329	0.0233483
-1.81285	0.023404
-1.81241	0.0234599
-1.81198	0.0235159
-1.81154	0.0235719
-1.8111	0.0236281
-1.81066	0.0236844
-1.81023	0.0237408
-1.80979	0.0237973
-1.80935	0.0238539
-1.80891	0.0239106
-1.80848	0.0239675
-1.80804	0.0240244
-1.8076	0.0240815
-1.80717	0.0241387
-1.80673	0.024196
-1.80629	0.0242534
-1.80585	0.0243109
-1.80542	0.0243685
-1.80498	0.0244262
-1.80454	0.024484
-1.80411	0.024542
-1.80367	0.0246001
-1.80323	0.0246582
-1.80279	0.0247165
-1.80236	0.0247749
-1.80192	0.0248334
-1.80148	0.0248921
-1.80105	0.0249508
-1.80061	0.0250097
-1.80017	0.0250686
-1.79973	0.0251277
-1.7993	0.0251869
-1.79886	0.0252462
-1.79842	0.0253056
-1.79799	0.0253652
-1.79755	0.0254248
-1.79711	0.0254846
-1.79667	0.0255445
-1.79624	0.0256045
-1.7958	0.0256646
-1.79536	0.0257248
-1.79493	0.0257851
-1.79449	0.0258456
-1.79405	0.0259062
-1.79361	0.0259669
-1.79318	0.0260277
-1.79274	0.0260886
-1.7923	0.0261496
-1.79187	0.0262108
-1.79143	0.026272
-1.79099	0.0263334
-1.79055	0.0263949
-1.79012	0.0264565
-1.78968	0.0265182
-1.78924	0.0265801
-1.78881	0.0266421
-1.78837	0.0267041
-1.78793	0.0267663
-1.78749	0.0268287
-1.78706	0.0268911
-1.78662	0.0269536
-1.78618	0.0270163
